"","X","Y","Above.Ground","Color","Hectar.Number","Date"
"439",-73.9642717435966,40.782087049693,"10","999999",5,10072018
"440",-73.9742973420446,40.7691801644292,"0","999999",4,10072018
"441",-73.9502466289084,40.7959228779883,"0","999999",2,10182018
"442",-73.9720887275538,40.7760799537976,"0","999999",8,10182018
"443",-73.9641462360541,40.7778316005464,"20","999999",9,10072018
"444",-73.9714057327159,40.7720375135272,"0","999999",4,10142018
"445",-73.9678774314725,40.7738535171265,"0","999999",4,10072018
"446",-73.9725906016474,40.7713889729739,"0","999999",5,10122018
"447",-73.9706929341294,40.7760473872395,"0","999999",6,10082018
"448",-73.9701335162984,40.7722051011357,"0","999999",10,10062018
"449",-73.9644293195773,40.7813829172072,"0","999999",2,10182018
"450",-73.9753140640445,40.7734037805101,"0","999999",2,10062018
"451",-73.960300330029,40.7953475871869,"0","999999",3,10132018
"452",-73.959514034869,40.789911786416,"0","999999",2,10062018
"453",-73.9752793195744,40.7733960128931,"0","247450",3,10062018
"454",-73.9547878025303,40.7899151873467,"0","999999",5,10062018
"455",-73.965848283831,40.7797243033057,"0","999999",1,10172018
"456",-73.9735750352959,40.7694500333777,"0","247450",6,10082018
"457",-73.9624546917649,40.7888234959792,"0","999999",4,10142018
"458",-73.9549135206961,40.798525897229,"25","999999",3,10132018
"459",-73.9648195433192,40.7796399955868,"0","247450",3,10172018
"460",-73.9661785940531,40.7742569936186,"5","999999",1,10082018
"461",-73.9592103064327,40.7904390691553,"0","999999",10,10172018
"462",-73.9664450399121,40.7887844904695,"0","247450",2,10082018
"463",-73.9683041099256,40.7862652300082,"0","999999",1,10142018
"464",-73.970308716071,40.7763985667344,"0","999999",20,10082018
"465",-73.9579724119943,40.7948709900016,"0","999999",1,10182018
"466",-73.9780659679557,40.7672382282781,"0","999999",6,10072018
"467",-73.9717201378775,40.776120280884,"0","999999",2,10182018
"468",-73.9581243021722,40.794431473386,"0","247450",1,10072018
"469",-73.9707215394887,40.7727508149058,"0","999999",5,10062018
"470",-73.9702721244652,40.7701011774207,"0","999999",15,10062018
"471",-73.9570130017159,40.7996027428625,"0","000000",2,10142018
"472",-73.9540652304705,40.7955226178199,"0","999999",5,10132018
"473",-73.9697855573137,40.7742186391935,"0","999999",5,10072018
"474",-73.9690968160819,40.769923269444,"6","999999",8,10062018
"475",-73.9701481200298,40.7751110354034,"0","247450",6,10202018
"476",-73.954482814186,40.7987031768001,"0","999999",1,10132018
"477",-73.9569403365847,40.7956599608798,"0","999999",1,10062018
"478",-73.9641293283734,40.7907654006019,"30","999999",3,10072018
"479",-73.9714303315699,40.7745934947706,"0","000000",4,10132018
"480",-73.9721797824576,40.7801213843628,"0","999999",7,10192018
"481",-73.9789952029637,40.7697758333099,"25","999999",3,10102018
"482",-73.9666526554772,40.7756111718355,"0","999999",2,10072018
"483",-73.9677423154682,40.7728813350245,"0","247450",2,10122018
"484",-73.971213385696,40.769872094337,"0","999999",4,10062018
"485",-73.9666521094255,40.7842753517648,"0","999999",2,10142018
"486",-73.9615751148595,40.7954551238146,"15","999999",1,10182018
"487",-73.97780296909,40.7676321060669,"0","999999",6,10072018
"488",-73.978426472499,40.771904101844,"0","247450",4,10122018
"489",-73.9688470831269,40.7844651946415,"0","999999",3,10082018
"490",-73.9703010856224,40.7701983575511,"0","999999",6,10142018
"491",-73.9776854797916,40.7683102295663,"0","247450",4,10062018
"492",-73.958837574505,40.7985003987784,"0","999999",6,10142018
"493",-73.9801007327506,40.7677455633932,"0","247450",6,10192018
"494",-73.9548430741605,40.798207350942,"30","999999",6,10072018
"495",-73.9602166876979,40.7953811003986,"20","000000",4,10132018
"496",-73.9669432929573,40.779136518298,"0","999999",1,10142018
"497",-73.9657288055011,40.7764580036287,"0","999999",4,10142018
"498",-73.9568305513017,40.7974086631267,"0","999999",5,10062018
"499",-73.9708798496132,40.7761532088521,"0","999999",6,10142018
"500",-73.9683312453011,40.7801661685712,"0","999999",1,10172018
"501",-73.9598340783572,40.7915857030295,"15","999999",2,10062018
"502",-73.9533476020736,40.7933003544685,"0","999999",2,10062018
"503",-73.9677387336667,40.7742695912,"10","999999",2,10072018
"504",-73.9649611089685,40.7814371834837,"2","247450",5,10182018
"505",-73.9744835563086,40.7729521433235,"0","999999",1,10082018
"506",-73.9746918762076,40.7655231883678,"30","999999",2,10062018
"507",-73.9714289592392,40.7750670702093,"10","247450",4,10182018
"508",-73.9638590768396,40.7776782114981,"15","999999",2,10172018
"509",-73.9653142636891,40.7760015129298,"0","999999",4,10082018
"510",-73.9586098170241,40.7939653733898,"0","111111",1,10192018
"511",-73.963100689807,40.7920255189467,"0","999999",2,10172018
"512",-73.9768357173861,40.7683813358343,"0","247450",12,10102018
"513",-73.9601486483164,40.7943724108626,"0","999999",2,10132018
"514",-73.9597418366664,40.7964417084985,"0","999999",5,10132018
"515",-73.954959868822,40.7985404965582,"0","999999",3,10142018
"516",-73.9687847410656,40.778185700305,"25","999999",9,10142018
"517",-73.9659010238417,40.7791683666215,"0","999999",2,10132018
"518",-73.9749446629706,40.7720659696067,"0","999999",1,10102018
"519",-73.971322876671,40.7714145086361,"0","999999",1,10172018
"520",-73.9773821135611,40.7690453494383,"0","999999",6,10102018
"521",-73.9793103340869,40.7678201535968,"0","999999",6,10132018
"522",-73.970173142921,40.7762349924081,"0","999999",19,10082018
"523",-73.952526164386,40.7963759240504,"18","247450",2,10072018
"524",-73.9796383715206,40.7682477738244,"0","999999",7,10102018
"525",-73.9632646049622,40.7817401292083,"0","999999",5,10182018
"526",-73.9647284206644,40.7839611840884,"0","999999",1,10062018
"527",-73.9635290751183,40.7820936628202,"0","999999",2,10182018
"528",-73.9696360756453,40.7786545659072,"18","999999",3,10102018
"529",-73.9709104380323,40.7769096957616,"0","999999",16,10142018
"530",-73.9685429060839,40.7724786961619,"0","999999",5,10102018
"531",-73.9652584749758,40.7803011124382,"0","999999",4,10172018
"532",-73.9650499507011,40.7908191782173,"10","247450",1,10102018
"533",-73.9772396728545,40.7668696411765,"0","999999",2,10102018
"534",-73.9561141662309,40.7976258458604,"0","999999",5,10132018
"535",-73.9682803241007,40.7724510558327,"0","999999",4,10102018
"536",-73.9553113771098,40.7978431980204,"0","999999",5,10142018
"537",-73.9761440627966,40.7706035301542,"15","999999",4,10202018
"538",-73.9746802194012,40.7731347452245,"0","999999",1,10062018
"539",-73.9617612388703,40.7952875954297,"0","999999",4,10142018
"540",-73.9713487591577,40.7784353043714,"17","000000",3,10172018
"541",-73.9701310753277,40.7768001008083,"0","999999",6,10082018
"542",-73.9718474480919,40.7794963354254,"0","999999",1,10142018
"543",-73.9756810453606,40.7756257458036,"0","247450",1,10132018
"544",-73.9547423290276,40.7899702628835,"0","000000",9,10062018
"545",-73.9559677963727,40.7951124076946,"1","999999",7,10102018
"546",-73.9584696083284,40.7980121226635,"0","999999",3,10142018
"547",-73.9549082481152,40.7933537584624,"0","999999",1,10122018
"548",-73.9714465493257,40.7772135587308,"0","999999",2,10062018
"549",-73.9643825381614,40.7815445841195,"0","999999",3,10182018
"550",-73.9625416200877,40.7811302397912,"1","247450",2,10172018
"551",-73.9638526062093,40.782693848993,"0","999999",2,10072018
"552",-73.973351945818,40.768814796037,"0","999999",3,10102018
"553",-73.9685227310735,40.776599466588,"20","999999",2,10072018
"554",-73.9721670042434,40.776085913838,"0","999999",9,10182018
"555",-73.9792153893146,40.7688272492961,"0","247450",1,10102018
"556",-73.9579335275486,40.7953080673706,"0","999999",5,10142018
"557",-73.9704166194815,40.7766720346576,"0","999999",7,10082018
"558",-73.9573057686241,40.7985734105729,"0","999999",1,10142018
"559",-73.9581982486469,40.7992194575293,"55","999999",3,10072018
"560",-73.972467515471,40.7659131865172,"0","999999",5,10132018
"561",-73.9700330712119,40.7782913925727,"0","999999",6,10102018
"562",-73.9570086212285,40.7946679755816,"0","999999",8,10062018
"563",-73.9615402629655,40.7924082330328,"20","999999",2,10122018
"564",-73.9708364583591,40.7723691587433,"60","999999",1,10072018
"565",-73.9756972647636,40.773624164826,"30","999999",4,10132018
"566",-73.9799441493404,40.7671499997527,"0","999999",1,10122018
"567",-73.9709040623777,40.7701163892686,"8","999999",3,10062018
"568",-73.9745227769788,40.7673618284782,"0","999999",9,10062018
"569",-73.9659549963516,40.7833659689194,"0","999999",5,10122018
"570",-73.9763622269272,40.7704671295941,"0","999999",10,10102018
"571",-73.9674688433583,40.7789728381912,"0","999999",6,10172018
"572",-73.9706360005275,40.7717074044466,"0","999999",5,10072018
"573",-73.9783366903829,40.7668300056094,"0","999999",3,10072018
"574",-73.9622047677701,40.7945126358465,"0","999999",6,10142018
"575",-73.9497217674555,40.796517007214,"0","999999",3,10142018
"576",-73.9671306431211,40.7838870159057,"0","999999",5,10062018
"577",-73.9786714207307,40.7696870806229,"0","999999",1,10182018
"578",-73.9750992564362,40.7743391883762,"0","999999",3,10142018
"579",-73.9556218199258,40.7980460204041,"0","999999",1,10142018
"580",-73.9677779408464,40.7867482211349,"15","999999",2,10132018
"581",-73.9612398509782,40.7950033150385,"0","999999",12,10132018
"582",-73.9720553753548,40.7664488175384,"0","999999",4,10102018
"583",-73.9700148248402,40.7787780193358,"0","999999",4,10102018
"584",-73.9789126088606,40.7685079149692,"0","999999",8,10132018
"585",-73.9771843912229,40.7723666382125,"0","999999",1,10082018
"586",-73.9646597452128,40.7827698220703,"3","247450",7,10072018
"587",-73.97826438139,40.7717086090782,"0","999999",4,10062018
"588",-73.9785133301426,40.7718260288338,"0","247450",5,10122018
"589",-73.9543323786888,40.7943086530436,"15","999999",3,10072018
"590",-73.9712256765283,40.7760942872488,"0","999999",13,10182018
"591",-73.9593352806175,40.7918150568046,"10","000000",2,10142018
"592",-73.9727488640736,40.7781916780621,"0","999999",6,10142018
"593",-73.9742804552383,40.7707167671865,"0","999999",5,10132018
"594",-73.9769319450348,40.7743883576247,"0","999999",11,10132018
"595",-73.9718270820347,40.7748300991287,"0","999999",6,10102018
"596",-73.9698196671161,40.7802972001469,"1","999999",3,10182018
"597",-73.9530263552489,40.7920949788358,"0","999999",5,10072018
"598",-73.9808202088503,40.7682921842325,"6","247450",2,10142018
"599",-73.9522291603405,40.7976985385835,"8","999999",1,10142018
"600",-73.9685751595485,40.7709413567859,"1","999999",7,10102018
"601",-73.9721592378418,40.776034583573,"0","999999",2,10132018
"602",-73.9540908513075,40.794201225045,"0","247450",4,10072018
"603",-73.9573930079918,40.7934570294469,"0","999999",3,10202018
"604",-73.9717580228664,40.7715726159383,"0","999999",1,10122018
"605",-73.9757249834141,40.7697032606755,"3","999999",5,10182018
"606",-73.9547711796823,40.7908540751983,"0","999999",6,10102018
"607",-73.9589675995517,40.7913119223584,"15","000000",9,10142018
"608",-73.9698762023146,40.7782055688113,"0","999999",9,10102018
"609",-73.9671549566066,40.7751342870705,"180","999999",1,10072018
"610",-73.9679399097382,40.7742813149957,"0","999999",9,10102018
"611",-73.9629420113622,40.789133072717,"0","999999",3,10072018
"612",-73.9688466874605,40.7737911559867,"0","999999",5,10072018
"613",-73.9642411990432,40.7779692777193,"0","999999",3,10142018
"614",-73.9653279069888,40.7758743113817,"4","999999",2,10082018
"615",-73.9556937218252,40.7990928062435,"0","999999",4,10072018
"616",-73.9558809064648,40.7952765022241,"0","999999",3,10142018
"617",-73.957976896139,40.797027128241,"0","999999",4,10172018
"618",-73.9769887473852,40.7707561532949,"0","999999",4,10102018
"619",-73.9655905300923,40.7752614638023,"2","247450",6,10182018
"620",-73.9588886083793,40.7909991733435,"0","999999",1,10172018
"621",-73.9754836796706,40.7738879545412,"0","999999",1,10132018
"622",-73.9662939630722,40.7878502338031,"0","999999",1,10102018
"623",-73.9613051957306,40.7909351393505,"0","999999",2,10142018
"624",-73.9764235373322,40.770606513989,"0","247450",11,10102018
"625",-73.9705053821577,40.7787503220242,"0","999999",4,10142018
"626",-73.9763791121438,40.770281512254,"0","999999",4,10182018
"627",-73.9600165785486,40.7952466761832,"0","999999",3,10132018
"628",-73.9573724133264,40.7980080911115,"0","999999",2,10172018
"629",-73.9580109357087,40.7855654405447,"0","999999",1,10132018
"630",-73.9548877830136,40.7950157489103,"0","999999",4,10182018
"631",-73.9767314435027,40.7661199889431,"0","999999",1,10102018
"632",-73.9673243699918,40.7875392957722,"0","999999",1,10142018
"633",-73.9596375907038,40.7907347708353,"30","000000",5,10072018
"634",-73.9673235555321,40.7786749596774,"0","999999",4,10202018
"635",-73.9757536187319,40.7755119810678,"0","247450",3,10132018
"636",-73.9675047480308,40.7789234397249,"0","999999",1,10172018
"637",-73.9562765288004,40.7880617963868,"0","999999",2,10192018
"638",-73.9558589529608,40.7892400394941,"8","999999",2,10062018
"639",-73.9785536529136,40.7716184505002,"0","247450",7,10122018
"640",-73.9719036217446,40.7803588122409,"3","999999",1,10172018
"641",-73.9568382279233,40.7975685470963,"0","999999",7,10172018
"642",-73.976730206737,40.773709213914,"0","999999",1,10142018
"643",-73.972212563004,40.7761311465857,"0","999999",5,10192018
"644",-73.9758152322587,40.7692377401467,"0","999999",3,10082018
"645",-73.954092292214,40.7979800395433,"10","999999",5,10132018
"646",-73.9734762649298,40.7663703404546,"13","999999",5,10082018
"647",-73.9539400028236,40.79800412717,"0","999999",2,10072018
"648",-73.9554891003543,40.7968774599654,"0","999999",3,10142018
"649",-73.9809610117171,40.7683896665502,"0","999999",2,10102018
"650",-73.9801661903932,40.7697950141751,"0","247450",3,10172018
"651",-73.9570056123953,40.7878756067582,"0","999999",2,10062018
"652",-73.9703401385684,40.7795238784266,"0","999999",1,10132018
"653",-73.976769659152,40.7741908010484,"0","999999",4,10132018
"654",-73.9728783802067,40.7731671049246,"0","999999",2,10142018
"655",-73.9553726714504,40.7987578541123,"20","999999",2,10142018
"656",-73.9679008849677,40.7759013923034,"15","999999",2,10122018
"657",-73.9704575848926,40.7693499326095,"0","000000",9,10062018
"658",-73.9572686979412,40.796268457326,"0","999999",3,10172018
"659",-73.9638298997554,40.7825966332367,"0","247450",3,10072018
"660",-73.9700759073973,40.7680560871695,"0","999999",1,10102018
"661",-73.9721854790038,40.7761086352438,"0","999999",1,10132018
"662",-73.9766440589836,40.7682390282581,"0","999999",2,10062018
"663",-73.9725174868556,40.7664248283566,"0","999999",7,10142018
"664",-73.9563661256875,40.7966823114508,"5","999999",3,10082018
"665",-73.9687027782726,40.7705162616199,"5","999999",9,10142018
"666",-73.9624538733037,40.7883829851518,"10","247450",4,10122018
"667",-73.9706903740547,40.7726873760687,"0","999999",7,10062018
"668",-73.9802079259866,40.7678723471007,"0","999999",10,10122018
"669",-73.9602398690946,40.7910157676119,"40","999999",4,10062018
"670",-73.9709244006956,40.7676942639697,"0","999999",2,10102018
"671",-73.9588708103486,40.7905794078843,"0","999999",5,10082018
"672",-73.958417813526,40.7927301214476,"20","999999",1,10062018
"673",-73.9779811967788,40.7675178797546,"0","999999",1,10072018
"674",-73.9759830650957,40.7683034739069,"0","999999",1,10062018
"675",-73.9710207438538,40.7682187144432,"0","999999",5,10102018
"676",-73.9799155966086,40.7698034314993,"0","247450",8,10172018
"677",-73.977447585355,40.7697167828003,"0","999999",11,10102018
"678",-73.955018489069,40.7971235333699,"0","999999",2,10172018
"679",-73.9564011421122,40.7958097849369,"0","999999",2,10102018
"680",-73.9552880892701,40.7889040503316,"0","999999",4,10132018
"681",-73.9651828383592,40.7802820943863,"0","999999",6,10172018
"682",-73.9707683621584,40.7759815566123,"0","999999",11,10172018
"683",-73.9691057326088,40.7765973509721,"0","247450",7,10122018
"684",-73.9658181813014,40.7798160637561,"0","247450",1,10072018
"685",-73.9753744539307,40.7671162211032,"0","999999",12,10142018
"686",-73.9695745672033,40.7791835122147,"0","111111",6,10082018
"687",-73.9580785600617,40.7957981310897,"0","999999",1,10132018
"688",-73.970595381455,40.7762912142457,"0","999999",5,10082018
"689",-73.9767949141123,40.774454583585,"0","111111",1,10102018
"690",-73.9695964983454,40.7802302192799,"0","000000",8,10182018
"691",-73.9594529310985,40.7840492606552,"0","999999",4,10102018
"692",-73.969353372175,40.7838247422369,"0","999999",6,10192018
"693",-73.9698032734704,40.7782343912417,"0","999999",2,10072018
