"","data.Date","data.Primary.Fur.Color","data.Running","data.Chasing","data.Climbing","data.Eating","data.Foraging"
"600",10102018,"Gray","true","false","false","false","false"
"601",10132018,"Gray","false","true","false","false","false"
"602",10072018,"Cinnamon","false","false","false","false","true"
"603",10202018,"Gray","false","false","false","false","true"
"604",10122018,"Gray","false","false","false","true","false"
"605",10182018,"Gray","false","false","true","false","false"
"606",10102018,"Gray","false","false","false","false","true"
"607",10142018,"Black","false","true","false","false","false"
"608",10102018,"Gray","false","true","false","false","false"
"609",10072018,"Gray","true","false","false","false","false"
"610",10102018,"Gray","false","false","false","false","true"
"611",10072018,"Gray","true","false","false","false","false"
"612",10072018,"Gray","false","false","false","false","false"
"613",10142018,"Gray","false","false","false","false","true"
"614",10082018,"Gray","false","false","false","true","false"
"615",10072018,"Gray","false","false","false","false","false"
"616",10142018,"Gray","false","false","false","false","true"
"617",10172018,"Gray","false","false","false","true","false"
"618",10102018,"Gray","true","false","false","true","false"
"619",10182018,"Cinnamon","true","false","true","false","false"
"620",10172018,"Gray","false","false","false","false","true"
"621",10132018,"Gray","false","false","false","false","false"
"622",10102018,"Gray","true","false","false","false","false"
"623",10142018,"Gray","false","false","false","false","true"
"624",10102018,"Cinnamon","false","false","true","false","true"
"625",10142018,"Gray","false","false","false","false","true"
"626",10182018,"Gray","false","true","false","false","false"
"627",10132018,"Gray","true","true","false","false","false"
"628",10172018,"Gray","false","true","false","true","false"
"629",10132018,"Gray","false","false","false","false","false"
"630",10182018,"Gray","false","false","true","false","false"
"631",10102018,"Gray","false","false","false","true","false"
"632",10142018,"Gray","false","true","false","false","true"
"633",10072018,"Black","false","false","true","false","false"
"634",10202018,"Gray","false","false","false","true","false"
"635",10132018,"Cinnamon","false","false","false","true","true"
"636",10172018,"Gray","false","false","false","false","true"
"637",10192018,"Gray","false","false","false","false","true"
"638",10062018,"Gray","false","false","true","false","false"
"639",10122018,"Cinnamon","false","true","false","false","true"
"640",10172018,"Gray","true","false","true","false","true"
"641",10172018,"Gray","false","false","false","false","true"
"642",10142018,"Gray","false","false","true","true","false"
"643",10192018,"Gray","false","false","false","true","true"
"644",10082018,"Gray","false","true","false","false","false"
"645",10132018,"Gray","false","false","false","true","false"
"646",10082018,"Gray","false","false","true","false","false"
"647",10072018,"Gray","false","false","false","false","true"
"648",10142018,"Gray","false","false","true","false","true"
"649",10102018,"Gray","false","false","false","true","false"
"650",10172018,"Cinnamon","false","false","false","false","true"
"651",10062018,"Gray","true","false","false","false","false"
"652",10132018,"Gray","false","false","false","false","true"
"653",10132018,"Gray","false","false","false","true","false"
"654",10142018,"Gray","false","false","false","false","true"
"655",10142018,"Gray","false","false","false","false","false"
"656",10122018,"Gray","false","false","true","false","false"
"657",10062018,"Black","false","false","false","true","true"
"658",10172018,"Gray","false","false","false","false","true"
"659",10072018,"Cinnamon","false","false","false","true","false"
"660",10102018,"Gray","true","false","false","false","false"
"661",10132018,"Gray","false","false","false","false","true"
"662",10062018,"Gray","false","false","false","false","true"
"663",10142018,"Gray","false","false","false","false","true"
"664",10082018,"Gray","false","false","true","false","false"
"665",10142018,"Gray","false","false","true","false","true"
"666",10122018,"Cinnamon","false","false","true","false","false"
"667",10062018,"Gray","false","false","false","true","false"
"668",10122018,"Gray","false","false","false","true","true"
"669",10062018,"Gray","false","false","false","true","false"
"670",10102018,"Gray","true","false","false","false","false"
"671",10082018,"Gray","false","false","false","false","true"
"672",10062018,"Gray","false","false","false","false","false"
"673",10072018,"Gray","true","false","true","false","false"
"674",10062018,"Gray","false","false","false","false","true"
"675",10102018,"Gray","false","false","false","true","false"
"676",10172018,"Cinnamon","false","false","false","true","true"
"677",10102018,"Gray","true","false","false","true","false"
"678",10172018,"Gray","false","false","false","true","false"
"679",10102018,"Gray","false","false","true","false","false"
"680",10132018,"Gray","false","false","false","false","true"
"681",10172018,"Gray","true","true","true","false","false"
"682",10172018,"Gray","true","false","false","false","false"
"683",10122018,"Cinnamon","true","true","false","true","true"
"684",10072018,"Cinnamon","false","false","false","false","true"
"685",10142018,"Gray","true","false","false","false","false"
"687",10132018,"Gray","false","false","false","true","true"
"688",10082018,"Gray","false","false","false","false","true"
"690",10182018,"Black","false","false","false","false","true"
"691",10102018,"Gray","false","false","false","true","true"
"692",10192018,"Gray","false","false","false","false","true"
"693",10072018,"Gray","false","false","false","false","true"
"694",10082018,"Cinnamon","false","false","true","false","false"
"695",10082018,"Gray","false","false","true","false","false"
"696",10062018,"Gray","true","false","false","true","true"
"697",10122018,"Gray","false","false","true","false","false"
"698",10192018,"Cinnamon","false","false","false","true","true"
"699",10062018,"Gray","false","false","true","false","false"
"700",10132018,"Gray","false","false","false","true","false"
"701",10142018,"Gray","false","false","false","false","true"
"702",10172018,"Gray","true","false","false","true","false"
"703",10102018,"Gray","false","false","false","true","true"
"704",10102018,"Gray","false","false","false","false","true"
"705",10122018,"Gray","true","false","false","true","true"
"706",10102018,"Gray","false","false","false","false","true"
"708",10142018,"Gray","true","false","false","false","false"
"709",10182018,"Gray","false","false","false","false","false"
"711",10062018,"Gray","true","false","false","false","false"
"712",10172018,"Gray","true","false","false","false","false"
"713",10072018,"Gray","false","false","false","false","true"
"714",10082018,"Cinnamon","false","false","false","false","true"
"715",10082018,"Gray","true","false","false","false","true"
"716",10062018,"Gray","true","false","false","false","false"
"717",10082018,"Gray","false","false","false","true","true"
"718",10142018,"Gray","false","false","false","true","true"
"719",10182018,"Gray","true","false","false","false","false"
"720",10072018,"Black","false","true","false","false","false"
"721",10072018,"Gray","false","false","false","true","false"
"722",10172018,"Cinnamon","false","false","false","true","true"
"723",10172018,"Gray","false","true","false","false","false"
"724",10072018,"Gray","false","true","false","false","false"
"725",10142018,"Gray","false","false","true","false","false"
"726",10072018,"Gray","false","false","false","true","false"
"727",10062018,"Gray","false","false","false","true","false"
"728",10102018,"Gray","false","true","false","false","false"
"729",10062018,"Gray","false","false","false","true","true"
"730",10062018,"Black","false","false","false","true","false"
"731",10082018,"Gray","false","true","false","false","false"
"732",10072018,"Gray","false","false","true","false","false"
"733",10142018,"Gray","false","false","false","false","true"
"734",10142018,"Gray","false","false","false","false","true"
"735",10142018,"Gray","false","false","false","true","true"
"736",10192018,"Gray","false","false","true","false","false"
"737",10062018,"Gray","false","false","true","false","false"
"738",10102018,"Gray","false","false","false","false","true"
"739",10122018,"Gray","false","true","false","true","true"
"740",10072018,"Gray","false","false","false","true","false"
"741",10142018,"Gray","false","false","false","false","false"
"742",10172018,"Gray","true","false","false","true","true"
"743",10142018,"Gray","false","false","false","false","false"
"744",10102018,"Cinnamon","false","false","false","false","true"
"745",10182018,"Black","true","false","false","false","false"
